0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0.25569308,0.23739478,0.26080883,0.28117895,0.2278378,0.28617778,0.5080873,0.27306148,0.14379197,0.2365484,0.3457199,0.28829184,0.29267037,0.2986478,0.3764997,0.37068897,0.36793712,0.34768045,0.29923967,0.2934008,0.33533242,0.2339503,0.309377,0.2523931,0.25154078,0.35057685,0.2853708,0.27493337,0.31227264,0.20262079,0.2845722,0.31256646,0.13012621,0.32484716,0.27456897,0.25248107,0.46624178,0.46734118,0.41710117,0.34029073,0.45791757,0.38753393,0.42954597,0.4843659,0.5579949,0.23094787,0.26864848,0.38035056,0.25114545,0.27001646,0.2826305,0.32832357,0.25144714,0.29399735,0.27502394,0.16298114,0.11379521,0.18396035,0.06630673,0.1592626,0.26572943,0.18846819,0.15036716,0.82691795,0.83464694,1.0000002,0.863543,0.8501595,0.7897962,0.77705663,0.33467638,0.33212566,0.30284497,0.31089494,0.27861664,0.29945135,0.32222944,0.34800708,0.4758684,0.5322637,0.5263145,0.45385167,0.49207267,0.4452543,0.53207296,0.14313938,0.16332912,0.068338044,0.114677496,0.12008,0.16326441,0.13070098,0.13464504,-0.026248442,0.055378467,0.05585124,-0.04067643,-0.015541367,0.013767154,0.010168996,0.26209435,0.11335082,0.068411484,0.07646986,0.1345385,0.19091757,0.33256873,0.34534374,0.33393407,0.3439902,0.36912888,0.27118313,0.33094385,0.289822,0.28881553,0.24720283,0.20204858,0.30055234,0.27674282,0.27326295,0.3141042,0.26390558,0.40076262,0.37645543,0.33749261,0.33528188,0.27380955,0.33327958,0.31355152
0.27623534,0.27776656,0.28658578,0.31702515,0.24954307,0.302,0.45489633,0.28492606,0.15684356,0.19597095,0.30130208,0.2857688,0.39422774,0.32747996,0.37366313,0.352431,0.29868284,0.3191823,0.3903397,0.21647342,0.3011009,0.27715418,0.2472713,0.26189575,0.25721493,0.3188972,0.2602617,0.2929798,0.34245887,0.27802497,0.29592377,0.31078485,0.23045868,0.3107485,0.27518734,0.27155071,0.3972916,0.48427436,0.40092388,0.36330125,0.46627116,0.34720355,0.38154882,0.42116076,0.5077674,0.23212592,0.28600436,0.36761972,0.2495021,0.26215947,0.24011661,0.3059385,0.26458612,0.26615852,0.2705308,0.19669893,0.14733346,0.1547658,0.07961644,0.1583208,0.29065204,0.23670095,0.1992805,0.79512,0.8151345,0.863543,0.99999994,0.8387723,0.72787553,0.769937,0.31126866,0.2723972,0.25219223,0.26984805,0.23912692,0.26059735,0.2866103,0.29928005,0.48478305,0.5184522,0.5195937,0.4833913,0.5101049,0.44782043,0.52217764,0.13199979,0.16839586,0.05128317,0.098247476,0.12005411,0.15728931,0.115929276,0.10963503,-0.026903044,0.051469415,0.033963688,-0.056183618,-0.00880922,0.011046296,0.023854084,0.27482137,0.118947,0.057162218,0.10275617,0.13500835,0.18927614,0.338214,0.3406949,0.32724145,0.3445624,0.34022024,0.26185814,0.29341102,0.27199468,0.26992252,0.21936348,0.20442142,0.28557265,0.26319143,0.28139773,0.30128136,0.2544084,0.35587645,0.2906298,0.25847393,0.28568447,0.20482057,0.2647326,0.2529208
0.26916996,0.23956478,0.285708,0.30084312,0.25176656,0.3576071,0.44311643,0.263748,0.13705276,0.18228494,0.2947415,0.2615,0.3020671,0.28191227,0.36211696,0.34980848,0.36385575,0.29978547,0.29386866,0.24624822,0.30227363,0.25763103,0.30733436,0.2516303,0.24891919,0.35014743,0.29721323,0.27211276,0.3215796,0.19873333,0.30229136,0.32758668,0.1509691,0.28658983,0.2638279,0.26247188,0.45995203,0.48672995,0.37613955,0.3816311,0.53169644,0.4069861,0.36496696,0.44199136,0.506108,0.265154,0.30048504,0.38695252,0.27654424,0.30399805,0.3135306,0.36947128,0.26745293,0.31051415,0.28115842,0.26076803,0.14322433,0.2585789,0.054469947,0.291152,0.35500574,0.22134538,0.18217756,0.8668734,0.88083094,0.8501595,0.8387723,1.0000001,0.7525834,0.8482925,0.35325614,0.3041592,0.2787309,0.31900418,0.35484183,0.3433739,0.34128806,0.35764745,0.46349028,0.51323134,0.47808462,0.4251628,0.4830763,0.39710942,0.48465958,0.1418023,0.13124143,0.040094774,0.075651385,0.06376813,0.170471,0.07011808,0.085827745,0.025692996,0.078164004,0.05083598,0.0007622815,0.0116948625,0.05603301,0.05747179,0.20778769,0.1671692,0.16953054,0.14831369,0.12959455,0.121087946,0.33479062,0.3388457,0.32178715,0.37057397,0.3616416,0.24749862,0.3341325,0.28824383,0.29616922,0.2613901,0.22068691,0.29597512,0.28454635,0.29461154,0.3207078,0.24834764,0.3390814,0.35916403,0.30290985,0.31218588,0.24904752,0.38837984,0.2671644
0.21348628,0.23952755,0.19940451,0.26694965,0.21994644,0.30308837,0.3971341,0.2305229,0.11979419,0.15377907,0.25522405,0.2003501,0.19763681,0.16817197,0.2761037,0.18932638,0.2690151,0.16898607,0.22789255,0.339628,0.41689262,0.3160277,0.3444968,0.3555465,0.2113368,0.35932207,0.3726896,0.27983433,0.26501238,0.29775262,0.2679711,0.2839378,0.08939069,0.2674423,0.23761073,0.2352514,0.36712876,0.38903382,0.31245494,0.28359887,0.4090254,0.23490074,0.36895725,0.39010018,0.43755162,0.26675352,0.26891163,0.41578373,0.2886607,0.28698346,0.31836128,0.3209708,0.2911494,0.3156326,0.2319015,0.14416282,0.2520901,0.27148294,0.106029734,0.20951815,0.20665966,0.2415338,0.33761853,0.7376057,0.73562115,0.7897962,0.72787553,0.7525834,1.0,0.7284655,0.33075026,0.3241768,0.2923372,0.3185866,0.3112975,0.29301396,0.30263022,0.33609274,0.3575283,0.4109724,0.4075822,0.3902295,0.40824303,0.2759498,0.38366094,0.13354863,0.19680211,0.08089361,0.110111736,0.1355209,0.16801639,0.1313134,0.11247304,-0.02429058,0.045054,0.07161573,-0.025268992,0.010991101,0.0068885447,-0.004071591,0.17824109,0.060600184,0.04185025,0.037889834,0.077572204,0.09796024,0.29787648,0.2984233,0.2846408,0.30098364,0.33335522,0.28563216,0.2928345,0.27023,0.26970896,0.3268621,0.27239493,0.3772735,0.25349665,0.38295963,0.3120724,0.3396546,0.23677441,0.25574428,0.4416701,0.29968226,0.28944528,0.27275342,0.25464642
0.25777906,0.25369713,0.2608629,0.30028045,0.21581091,0.3164953,0.42566264,0.2711612,0.15053898,0.14672978,0.23800671,0.2703736,0.24684058,0.20176275,0.3074749,0.22352353,0.30105293,0.21834359,0.24759111,0.2061159,0.29930162,0.19589657,0.24666496,0.23331325,0.29401955,0.36075395,0.25347546,0.24514307,0.3414373,0.21255326,0.33620656,0.33871448,0.161292,0.2815725,0.25444844,0.25714517,0.42131126,0.40562308,0.31124887,0.38950318,0.4427654,0.2556998,0.37314478,0.4414025,0.4280757,0.26350296,0.3002897,0.32011536,0.26219702,0.27028736,0.3052108,0.25607067,0.28353697,0.29401714,0.2862569,0.25530955,0.18607445,0.27219573,0.06626873,0.2255894,0.373425,0.25008944,0.20077085,0.84092003,0.822037,0.77705663,0.769937,0.8482925,0.7284655,1.0,0.32525432,0.3051995,0.29580092,0.27620026,0.31039387,0.30056795,0.3061548,0.316378,0.36837822,0.40563083,0.39521056,0.36942318,0.3958539,0.3073813,0.39669532,0.1595569,0.14871052,0.054145835,0.07059362,0.10132796,0.21939498,0.11047403,0.096801594,0.040498108,0.100625925,0.0644957,-0.0043028197,0.038976993,0.06021057,0.096420676,0.22243509,0.19019757,0.16095462,0.14160407,0.14106049,0.15238443,0.27501857,0.30804616,0.313993,0.36151722,0.31235698,0.23176442,0.29645723,0.24832541,0.25818858,0.21231198,0.21499951,0.2749507,0.28656352,0.25957382,0.30812266,0.2343504,0.3131086,0.37768227,0.2887496,0.3228347,0.259587,0.3423186,0.3319982
0.40759858,0.35130876,0.4296168,0.41978186,0.313793,0.45816058,0.31914353,0.3570843,0.23235708,0.23340166,0.32971042,0.34392697,0.29920605,0.41241583,0.4343963,0.35616884,0.33260942,0.39264596,0.37674856,0.45386678,0.4098149,0.33503976,0.44488987,0.3987603,0.42834535,0.3816133,0.44982633,0.23941188,0.3689915,0.44174576,0.31766146,0.27176946,0.23935547,0.2811469,0.2667953,0.27789873,0.2667388,0.24481365,0.16949448,0.25462902,0.22304955,0.21546552,0.23993063,0.16491075,0.19908991,0.4589938,0.44240764,0.39511395,0.5098129,0.49487257,0.4917582,0.49103048,0.4500779,0.46921632,0.3615409,0.09416739,0.16082458,0.25341898,0.12442486,0.17325963,0.1728316,0.2558488,0.26823276,0.33355695,0.31146312,0.33467638,0.31126866,0.35325614,0.33075026,0.32525432,1.0000002,0.49237072,0.579057,0.63643533,0.69413495,0.6439465,0.891719,0.8442994,0.25271863,0.3007719,0.32774386,0.32903048,0.28857374,0.2880542,0.3223478,0.1903368,-0.0014914777,-0.00016178214,0.05107727,-0.025851717,0.10797346,0.057044182,0.05781856,0.06843892,0.025114141,0.06591384,0.03904087,0.12884974,0.10000801,0.068616085,0.10140174,0.12710027,0.12924592,0.06457639,0.14489557,0.1670014,0.36027908,0.2717381,0.29824248,0.2601409,0.23083153,0.29670542,0.27933472,0.30262712,0.2494624,0.2743312,0.22717716,0.26185733,0.21717954,0.31722164,0.20894837,0.24321178,0.29262984,0.23633169,0.30264926,0.31459135,0.3005557,0.26673728,0.33014974
0.23361664,0.35356238,0.2852469,0.2529285,0.17007174,0.27202702,0.21585612,0.2612502,0.16348457,0.15658967,0.24807821,0.3121538,0.23046985,0.29348606,0.33327705,0.2965692,0.29407677,0.2889428,0.2951746,0.23813444,0.31064424,0.2846688,0.34481263,0.26060182,0.35544047,0.2448891,0.2987142,0.17006665,0.22047238,0.22556663,0.25486013,0.20047317,0.14554912,0.17661363,0.16310808,0.20117311,0.2599433,0.24326102,0.1938218,0.24829091,0.17673339,0.22414076,0.2702713,0.24867983,0.27916977,0.3039555,0.34138823,0.35311866,0.37326452,0.3755293,0.43237928,0.3500072,0.3286644,0.3541826,0.47108263,0.17949171,0.20644741,0.24692148,0.046340797,0.2547439,0.13725731,0.21424393,0.2753857,0.31342125,0.2748981,0.33212566,0.2723972,0.3041592,0.3241768,0.3051995,0.49237072,1.0,0.71298385,0.54247475,0.5187218,0.43096316,0.47248906,0.51917106,0.26556936,0.28262126,0.30919597,0.285588,0.37160918,0.29237917,0.27799848,-0.066404045,-0.06010895,-0.14099497,-0.009179797,-0.12358539,-0.04216708,-0.08563412,-0.074718855,-0.07599758,-0.114100434,-0.10922711,-0.13188897,-0.06694892,-0.07501253,-0.09136082,0.049372364,0.07087457,-0.035647016,0.016436253,0.0130404625,0.10860995,0.18669668,0.23601006,0.2204754,0.19294253,0.1721408,0.09285125,0.21294883,0.23407361,0.15117411,0.29095307,0.18715799,0.20404999,0.19769906,0.24337518,0.20301425,0.21280853,0.24466312,0.2583736,0.31054416,0.29543465,0.30078322,0.25751725,0.2922506
0.28753215,0.42453808,0.35823497,0.3408493,0.25808957,0.35932466,0.301011,0.25529936,0.11596509,0.14951189,0.28221166,0.2960862,0.26842257,0.32254863,0.39388743,0.30800053,0.2472032,0.2831343,0.30888605,0.31421942,0.3669874,0.20400879,0.3642291,0.32999325,0.38097996,0.31961057,0.3448746,0.14744303,0.13890906,0.28633073,0.17750329,0.1495849,0.05510534,0.13202965,0.13434623,0.14617655,0.22102308,0.21056564,0.20130453,0.22082898,0.18966213,0.23145176,0.29609254,0.25496992,0.26690674,0.3065105,0.32480013,0.4066329,0.3463608,0.3253521,0.39366055,0.4406993,0.35855755,0.3302818,0.33166873,0.108034834,0.15923886,0.16515234,0.013427195,0.11942126,0.13872308,0.16312318,0.1719445,0.28904155,0.2518588,0.30284497,0.25219223,0.2787309,0.2923372,0.29580092,0.579057,0.71298385,1.0000001,0.3394807,0.34990653,0.22293922,0.5459562,0.4921406,0.22317751,0.23515685,0.30001208,0.24308905,0.30344248,0.22181405,0.24167256,-0.03916791,-0.050911337,-0.114256255,-0.0035365536,-0.108600914,-0.0110573,-0.050230943,-0.05175933,-0.029426754,-0.11688107,-0.07561385,-0.09624152,-0.038517937,-0.020328872,-0.047760792,0.040142007,0.07491655,-0.05664508,0.047610566,-0.03593037,0.10938639,0.21912025,0.224154,0.21043701,0.15858196,0.15840241,0.13172324,0.14600545,0.2015221,0.117474385,0.24532735,0.15486598,0.2219209,0.20229472,0.24168356,0.25920832,0.19752328,0.24021497,0.2083154,0.23925517,0.22872852,0.21098457,0.19862224,0.242732
0.32270348,0.21503077,0.3245538,0.27575806,0.2176313,0.35060367,0.1842276,0.25495458,0.20654061,0.22294007,0.21962,0.24353234,0.22927156,0.3380372,0.37842852,0.35157984,0.31645688,0.36648437,0.33627868,0.32692274,0.39456493,0.3999201,0.44452304,0.28680944,0.36606,0.33738005,0.43476036,0.25627068,0.36273012,0.34170538,0.34838638,0.26164904,0.2308601,0.28738675,0.27736577,0.31110385,0.24346606,0.17925015,0.17406552,0.2553034,0.11864647,0.19691324,0.13059208,0.10205364,0.16400541,0.5363013,0.5244295,0.4094453,0.5902015,0.5757481,0.5846095,0.42706317,0.47959328,0.56573224,0.55963254,0.069811486,0.17825912,0.30985174,0.11559064,0.21240228,0.16716135,0.31051025,0.33768517,0.2678015,0.27053592,0.31089494,0.26984805,0.31900418,0.3185866,0.27620026,0.63643533,0.54247475,0.3394807,1.0,0.7226271,0.74053717,0.61582774,0.72479445,0.3001883,0.3712291,0.31734407,0.33449724,0.3476988,0.29961482,0.35677886,0.06149619,-0.07426005,-0.09095626,-0.0035730484,-0.11800295,-0.032117907,-0.05522849,-0.053905763,0.068574116,0.003582847,0.025919473,0.06622794,0.10920253,0.07953003,0.043658383,0.048563536,0.078726344,0.15000431,0.06274174,0.13850857,0.1537286,0.3144132,0.23969896,0.22766948,0.25682178,0.21610071,0.15186143,0.24518487,0.29656172,0.2450303,0.30541795,0.20807345,0.19431393,0.18877803,0.2797887,0.16321869,0.21806175,0.26982325,0.2634508,0.31766596,0.2978678,0.34814137,0.26719645,0.24872647
0.35604092,0.29005602,0.3601086,0.3753574,0.28464195,0.42031187,0.24540785,0.3133716,0.17325267,0.2446083,0.28960848,0.34432685,0.26268575,0.42837667,0.34563726,0.39319322,0.37639654,0.420228,0.3367297,0.3205003,0.30103403,0.36360368,0.34399083,0.3496895,0.41825593,0.35811037,0.3694969,0.31949773,0.41270295,0.3633687,0.38906616,0.3242173,0.27292472,0.32706848,0.34781376,0.3665999,0.2257645,0.15476383,0.11844245,0.253377,0.16841082,0.19962107,0.1407445,0.10721254,0.1303436,0.4792239,0.45362818,0.38487682,0.50177467,0.50533164,0.5431067,0.3549965,0.4312717,0.5136582,0.39918426,0.093740925,0.1772213,0.35336745,0.092114605,0.19894111,0.15186529,0.29822433,0.3200748,0.27777663,0.29636648,0.27861664,0.23912692,0.35484183,0.3112975,0.31039387,0.69413495,0.5187218,0.34990653,0.7226271,1.0000001,0.86260235,0.6778311,0.74129784,0.24873689,0.30910945,0.2665175,0.27520052,0.25215358,0.27936187,0.29675415,0.10942882,-0.053961266,-0.08875535,-0.006112664,-0.085656226,0.040511798,-0.051060233,-0.042949867,0.08743141,0.074589536,0.016340887,0.06773409,0.16291076,0.13342404,0.0645736,-0.0058100354,0.0695617,0.14301498,0.0076178154,0.12977917,0.10027663,0.2676973,0.24937879,0.27910972,0.2895831,0.21497744,0.18350478,0.28966033,0.28041336,0.24054495,0.30748963,0.25890148,0.24669653,0.19645007,0.31018436,0.20658727,0.22470176,0.24184361,0.26380128,0.33069384,0.2918884,0.29556373,0.3009012,0.34545583
0.3616356,0.28362456,0.37871203,0.3648442,0.32583246,0.40016437,0.27170613,0.3372511,0.19113371,0.26214814,0.30025682,0.35423183,0.29209697,0.45582527,0.36956692,0.4121524,0.39001405,0.453363,0.36274865,0.34837645,0.2948258,0.37800854,0.36252424,0.3136931,0.3575087,0.3457377,0.38537627,0.31958345,0.40433335,0.3750614,0.40873528,0.33132464,0.31116214,0.37320977,0.3568965,0.33262497,0.3202605,0.22864167,0.17604856,0.2985714,0.2222675,0.20597534,0.15345815,0.12601408,0.18679315,0.46708003,0.4409634,0.38477343,0.49488357,0.5263123,0.49486265,0.36690864,0.4111268,0.48685598,0.42500976,0.058608066,0.0999299,0.38689536,0.10140905,0.203866,0.20187949,0.27880576,0.29204077,0.2864506,0.29932198,0.29945135,0.26059735,0.3433739,0.29301396,0.30056795,0.6439465,0.43096316,0.22293922,0.74053717,0.86260235,0.99999994,0.60847443,0.7239215,0.32012632,0.35372123,0.31191382,0.335764,0.30342904,0.31085297,0.3497563,0.12458622,-0.00520533,-0.053335402,0.019186147,-0.034372944,0.06295523,-0.0012422944,-0.002236574,0.08174326,0.10652252,0.0465897,0.082166955,0.15607662,0.10069421,0.087101914,0.025825921,0.12775569,0.19985291,0.06968101,0.1827691,0.17949724,0.30819783,0.25083816,0.27715895,0.30156016,0.24791944,0.1942192,0.3109411,0.2697298,0.2940247,0.25779033,0.23480706,0.22363383,0.15622613,0.2674744,0.15433252,0.19395562,0.26425204,0.26833808,0.312656,0.27853414,0.27597615,0.31833377,0.3189828
0.32066897,0.25840896,0.3713874,0.32377437,0.23418163,0.39309663,0.27440432,0.30770993,0.14515407,0.15964727,0.28412822,0.2932358,0.27442348,0.40042278,0.41561228,0.35486886,0.33908448,0.39391848,0.36398682,0.40983868,0.46572372,0.32173547,0.43233988,0.39570212,0.45506546,0.43960097,0.42208415,0.25924695,0.328369,0.37219924,0.2948161,0.2537486,0.16938229,0.2624113,0.27762362,0.2535887,0.23515335,0.24174546,0.14826097,0.21482131,0.1858617,0.22432494,0.18288699,0.13656157,0.20489801,0.48725882,0.45060176,0.43217987,0.5395101,0.4967549,0.5328518,0.42780346,0.4518231,0.51359135,0.38916463,0.08074111,0.1400681,0.22371046,0.0846807,0.12571669,0.13045096,0.2492684,0.2068308,0.3066361,0.3082743,0.32222944,0.2866103,0.34128806,0.30263022,0.3061548,0.891719,0.47248906,0.5459562,0.61582774,0.6778311,0.60847443,1.0,0.784459,0.24729416,0.29515398,0.29855675,0.3003589,0.27210048,0.2737374,0.31063893,0.16370545,0.010036182,0.016389066,0.06354711,-0.04781631,0.10338423,0.036609054,0.04540003,0.047582857,0.054236658,0.0709993,0.043168426,0.12511685,0.098502144,0.051854976,0.05446877,0.10144178,0.10978472,0.058019545,0.12531966,0.13730441,0.3349787,0.26215294,0.2734099,0.25469553,0.23587608,0.22855192,0.27810574,0.3164112,0.24688417,0.2598326,0.2079987,0.21825051,0.18193397,0.27689365,0.20169476,0.20923224,0.28503373,0.23651204,0.2909648,0.2933301,0.29761824,0.25451666,0.2972585
0.40246955,0.35987398,0.4044231,0.40623507,0.33584487,0.45509306,0.24315843,0.29495564,0.18382026,0.24040951,0.24105099,0.25070813,0.2431253,0.38200024,0.35790405,0.32843843,0.3268238,0.37073356,0.32851782,0.44350967,0.40654176,0.3494838,0.4764956,0.37602997,0.39244992,0.36003265,0.44237867,0.26814592,0.34421736,0.48048162,0.3187506,0.2649935,0.24071734,0.3145586,0.30421364,0.2964594,0.26473188,0.1943367,0.1578889,0.25428012,0.15271616,0.18208183,0.16787574,0.11055142,0.1621861,0.44675547,0.42958742,0.39067975,0.4873774,0.47606272,0.5030991,0.42781475,0.41653275,0.46118164,0.39702433,0.062448315,0.13184036,0.3132825,0.1295237,0.19273026,0.20889403,0.29340935,0.30267024,0.30273923,0.35694972,0.34800708,0.29928005,0.35764745,0.33609274,0.316378,0.8442994,0.51917106,0.4921406,0.72479445,0.74129784,0.7239215,0.784459,1.0,0.26279435,0.32492074,0.32549685,0.31801185,0.280904,0.3356364,0.32180926,0.1090535,-0.037338365,-0.04769629,-0.013473688,0.025860714,0.070809454,0.07739756,0.00095876225,0.014461951,0.026928227,0.030636834,-0.0020139564,0.10991236,0.016089048,0.0061971648,0.04403894,0.11780934,0.11651303,0.040292196,0.10954348,0.1889139,0.33499128,0.26095998,0.27071097,0.26680225,0.23954202,0.25436425,0.27712587,0.3361752,0.24448906,0.26625657,0.20580977,0.2754596,0.17043956,0.28985003,0.13933147,0.23551048,0.29885763,0.26054972,0.31904876,0.30849373,0.35641712,0.27515444,0.35939747
0.308682,0.3066375,0.35561734,0.29097196,0.29310977,0.3078448,0.47230342,0.34820104,0.2712322,0.43351877,0.37969896,0.35542938,0.366017,0.29630226,0.3945104,0.5322232,0.4921569,0.44360796,0.35668525,0.3017051,0.23410606,0.28820997,0.2161382,0.26433924,0.26024002,0.3451851,0.23457867,0.38756815,0.33428234,0.28713617,0.3979654,0.39589348,0.34314013,0.35274532,0.4120989,0.36038947,0.381956,0.54849535,0.46369135,0.3675516,0.38772798,0.3838705,0.42242572,0.38398725,0.41673422,0.29926828,0.3493868,0.4079794,0.31536043,0.37825736,0.31749165,0.38056144,0.3171805,0.32133126,0.33668876,0.2514483,0.11360618,0.23475608,0.07564468,0.21692245,0.32986832,0.2793377,0.24450275,0.44722563,0.5336971,0.4758684,0.48478305,0.46349028,0.3575283,0.36837822,0.25271863,0.26556936,0.22317751,0.3001883,0.24873689,0.32012632,0.24729416,0.26279435,1.0000002,0.84594053,0.8832052,0.89733905,0.8608023,0.73578435,0.840914,0.1437625,0.037934422,0.027270159,0.03435338,-0.0029776823,0.035067387,0.034491073,0.01959219,-0.072989926,-0.00256326,0.024530862,-0.07485249,-0.02952118,-0.04177048,-0.004962828,0.18569541,0.13504441,0.13381098,0.09955279,0.14446054,0.20308435,0.4187486,0.45252517,0.39344838,0.39619437,0.47653413,0.28416333,0.37011757,0.42646366,0.34895945,0.30147937,0.30312133,0.3360881,0.36150387,0.29236245,0.32462582,0.308588,0.3465753,0.3688162,0.30295876,0.34282255,0.21674776,0.30528456,0.32209754
0.30123916,0.29279682,0.3298173,0.30469868,0.3048832,0.30050662,0.48113716,0.3403207,0.29966468,0.38713416,0.3762102,0.34633926,0.37198293,0.34807625,0.42549774,0.5722544,0.4711956,0.4848344,0.3792796,0.27082318,0.2537979,0.2480346,0.22938584,0.21617115,0.24020661,0.318204,0.21222252,0.3949524,0.34235233,0.2866065,0.36345524,0.34704235,0.23065421,0.3625728,0.37538338,0.3343784,0.38821104,0.5151503,0.497098,0.38119668,0.35997456,0.41348094,0.36755472,0.34913617,0.4091288,0.2894186,0.32938913,0.38338223,0.3101643,0.34083197,0.33332476,0.3951492,0.2983788,0.32145494,0.33864406,0.23147243,0.101201326,0.20229143,0.071029864,0.22828498,0.3727235,0.27368578,0.23380592,0.48498896,0.5945221,0.5322637,0.5184522,0.51323134,0.4109724,0.40563083,0.3007719,0.28262126,0.23515685,0.3712291,0.30910945,0.35372123,0.29515398,0.32492074,0.84594053,1.0000001,0.85378766,0.7943427,0.83380353,0.75828075,0.8786756,0.13968138,0.054449607,0.046248827,0.04725066,0.018368892,0.023188915,0.051962785,0.032658342,-0.053849492,-0.011760309,0.016251508,-0.05261894,-0.0066072457,-0.023021491,-0.002861551,0.19477592,0.18550818,0.15154831,0.1601188,0.1741004,0.24574122,0.47078788,0.48373288,0.40310556,0.35606056,0.49609002,0.30577427,0.33489588,0.46144208,0.32042903,0.27183843,0.2334236,0.30344957,0.32956034,0.29951853,0.31223455,0.27278522,0.37663558,0.34389085,0.29340488,0.30987394,0.21401164,0.36730146,0.3222173
0.32226202,0.37164244,0.38287792,0.38663322,0.3124911,0.3411874,0.4627207,0.3647945,0.29708934,0.3550348,0.37336442,0.3556875,0.3856141,0.30551162,0.44073978,0.54504764,0.45753238,0.47799817,0.3789658,0.2380025,0.18437977,0.19219397,0.18618295,0.21123752,0.22637656,0.31999174,0.1857184,0.35513827,0.31824225,0.2963103,0.3519036,0.33957812,0.3042293,0.31772062,0.34300852,0.32598585,0.35873204,0.50871354,0.40923113,0.34061489,0.34759712,0.3698414,0.41658545,0.34878707,0.40151018,0.28560376,0.32835585,0.4078161,0.3337463,0.36131012,0.32062015,0.39396933,0.32428113,0.31475228,0.32509843,0.20669803,0.0855341,0.20023847,0.05988032,0.17620732,0.3260604,0.25765115,0.21864031,0.49583578,0.573412,0.5263145,0.5195937,0.47808462,0.4075822,0.39521056,0.32774386,0.30919597,0.30001208,0.31734407,0.2665175,0.31191382,0.29855675,0.32549685,0.8832052,0.85378766,1.0,0.8610163,0.88337225,0.7881768,0.8797173,0.08857715,0.0004500216,-0.007762846,0.024288286,0.012882043,0.0003441237,0.03658534,-0.0042370413,-0.11046578,-0.053943165,-0.059398938,-0.14928168,-0.06594713,-0.07192539,-0.060909897,0.20218286,0.16147438,0.07466498,0.09895222,0.1500942,0.24910465,0.44676685,0.47134483,0.38625225,0.3591434,0.46220598,0.31559166,0.34897327,0.43208283,0.3238498,0.24279115,0.22053006,0.329761,0.2943886,0.29848304,0.29126936,0.29055458,0.38845626,0.32314003,0.29594478,0.33531213,0.20552617,0.3248289,0.32998496
0.31222934,0.33391252,0.36632764,0.32565582,0.28964728,0.33046827,0.44481856,0.38019854,0.3126159,0.4377791,0.3870671,0.4025106,0.35706058,0.2959105,0.4054858,0.5207784,0.44321233,0.45102122,0.37637538,0.34352455,0.23465991,0.28354278,0.23386262,0.29622978,0.3063363,0.3511854,0.28316993,0.35537645,0.37085417,0.3622258,0.41800994,0.37453222,0.34767023,0.33410966,0.4136173,0.387722,0.3823884,0.51145756,0.41214332,0.35498333,0.35380837,0.38656896,0.44345307,0.35617742,0.38229516,0.30630362,0.3436131,0.43432975,0.35225603,0.3971244,0.31548187,0.41864446,0.342844,0.33105254,0.31410506,0.32018748,0.16574311,0.26327726,0.119579025,0.26137915,0.31328508,0.2734527,0.26184168,0.4407695,0.51201725,0.45385167,0.4833913,0.4251628,0.3902295,0.36942318,0.32903048,0.285588,0.24308905,0.33449724,0.27520052,0.335764,0.3003589,0.31801185,0.89733905,0.7943427,0.8610163,1.0000002,0.8166226,0.72789574,0.8132962,0.14296624,0.00022692233,-0.018968567,0.0024275894,-0.020484218,0.037970826,0.005339212,-0.026305072,-0.0824983,-0.004147619,0.007816277,-0.09904288,-0.03136752,-0.04697427,-0.019443138,0.19234772,0.11074841,0.09533521,0.08900637,0.14832191,0.17540008,0.4374805,0.44780767,0.39780942,0.3877991,0.49001878,0.3040237,0.32765445,0.41851446,0.31579515,0.35983732,0.3645661,0.39651,0.38719204,0.35718998,0.3396052,0.37000737,0.3457694,0.2967639,0.29447165,0.31410083,0.1895746,0.26883578,0.34565642
