0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0.3757797,0.3757797,0.27583313,0.2848759,0.20014806,0.35114774,0.21750234,0.19952352,0.21743953,0.30111456,0.23375432,0.18923377,0.27890596,0.2436355,0.25886565,0.19718526,0.17691211,0.2248631,0.21475638,0.21428847,0.24656712,0.2983063,0.2997453,0.39104825,0.36055294,0.41765258,0.3816551,0.3163519,0.2958834,0.35956654,0.28053695,0.34469104,0.3801265,0.2901589,0.37040627,0.27532035,0.19822887,0.37304682,0.33381668,0.31402162,0.23206787,0.29806688,0.22621785,0.33637238,0.27198696,0.22970825,0.21094514,0.27499825,0.23616557,0.35497904,0.22273816,0.21702875,0.1998357,0.25204974,0.2558635,0.16040942,0.21193798,0.17932159,0.20328882,0.25614595,0.7294329,0.7761158,0.5011971,0.69776404,0.6823366,0.7054285,0.4653136,0.6949302,0.67520624,1.0,0.10925267,0.12807031,0.20628923,0.036940694,0.27779353,0.12301697,0.16775316,0.22463733,0.31358093,0.3012609,0.27110836,0.23903723,0.27502394,0.2606896,0.2705308,0.26734555,0.28115842,0.2319015,0.24261196,0.2862569,0.361541,0.4389144,0.47108263,0.33166862,0.4860532,0.5596326,0.39918426,0.42500976,0.38916457,0.39702433,0.33668876,0.33864406,0.38999063,0.29056296,0.32509843,0.31410506,0.34186882,0.37294513,0.38704515,0.3178046,0.2518073,0.23954163,0.28600922,0.24538025,0.23738387,0.24516259,0.17955697,0.28450397,0.26488385,0.2745732,0.29834396,0.2176534,0.223445,0.19108896,0.23244573,0.22564165,0.24410844,0.2576793,0.1937882,0.18848664,0.2827108,0.32716155,0.32645306,0.3356377,0.3365173,0.41900593,0.3001925,0.47190505,0.33330318,0.26926345
0.16538334,0.16538334,0.2168975,0.14972168,0.20630834,0.14808449,0.20716885,0.21142386,0.22708227,0.18712421,0.21452247,0.13924366,0.19553229,0.22450686,0.15178666,0.11574678,0.13779294,0.24040215,0.12378858,0.11444983,0.1625624,0.10136117,0.1357996,0.10778054,0.1116125,0.15030709,0.16896214,0.07961843,0.16012381,0.18396898,0.15296459,0.09747083,0.15236995,0.19402346,0.13515173,0.20245929,0.0955569,0.15538844,0.19568242,0.16370612,0.18250774,0.18953915,0.18491502,0.22525057,0.2333514,0.18422844,0.19265698,0.16333497,0.21970427,0.19038525,0.3235161,0.2014038,0.14983599,0.25968742,0.2579644,0.19685265,0.23263621,0.22418347,0.2251346,0.23143098,0.095836036,0.15279318,0.17433223,0.11996265,0.17116818,0.06321247,0.19665532,0.13892034,0.051584795,0.10925267,1.0000002,0.563383,0.31272626,0.2849635,0.28494766,0.41022053,0.47374958,0.42569947,0.25435507,0.29750556,0.29356664,0.23680228,0.16298121,0.13898805,0.19669902,0.21367678,0.26076806,0.14416283,0.18739259,0.25530958,0.09416741,0.009602953,0.1794918,0.108034894,0.06512981,0.069811575,0.09374095,0.058608145,0.08074113,0.062448364,0.25144842,0.2314725,0.2184164,0.24072537,0.20669809,0.32018757,0.18772367,0.20835657,0.21954328,0.20736809,0.19464977,0.15446451,0.1623797,0.14830622,0.17002374,0.26052746,0.093589194,0.11441176,0.16609058,0.08042869,0.22730744,0.26640972,0.2938582,0.24496873,0.3172798,0.19515464,0.29030704,0.22895682,0.23176207,0.25729382,0.18885395,0.23124349,0.19275028,0.21927735,0.1784194,0.117473446,0.19481196,0.08068071,0.2680912,0.12679376
0.15851206,0.15851206,0.0937002,0.09603748,0.08151431,0.12577036,0.14819211,0.07649786,0.15140487,0.13361058,0.12840122,0.07291462,0.104137234,0.110844694,0.13248086,0.08199261,0.09593104,0.1795355,0.06880688,0.111486085,0.064741865,0.08087217,0.04121025,0.03895279,0.073357865,0.008469951,0.046947863,0.015325745,0.020705104,0.021349628,0.1775505,0.19934818,0.27226695,0.30953634,0.2592707,0.22527267,0.14848576,0.2268275,0.16993627,0.28726116,0.10023879,0.10412526,0.22248545,0.214444,0.17253566,0.15818176,0.18685764,0.07424234,0.12574656,0.11011325,0.16536856,0.1268875,0.055411905,0.102146894,0.15940729,0.12317894,0.06628231,0.21786804,0.15985125,0.12665303,0.1934202,0.19210744,0.26343408,0.21470527,0.19044177,0.15877362,0.12021796,0.21259524,0.13655919,0.12807031,0.563383,1.0000004,0.37767836,0.24169715,0.37862578,0.30954534,0.39756167,0.30519348,0.475069,0.59343165,0.13814229,0.11319188,0.11379524,0.23693988,0.14733347,0.20733586,0.14322437,0.25209007,0.26667625,0.18607448,0.16082455,0.07271819,0.20644741,0.15923883,0.114403434,0.17825915,0.17722127,0.09992987,0.140068,0.13184035,0.11360618,0.10120133,0.13187559,0.11955797,0.08553412,0.1657431,0.113830574,0.08278536,0.10536613,0.11063405,0.1566558,0.09691832,0.09047879,0.12474962,0.087300785,0.1180389,0.100905806,0.10082225,0.13256569,0.07355967,0.20295295,0.24697709,0.23344462,0.29150474,0.277137,0.27251714,0.20605496,0.2821886,0.19995499,0.33600026,0.060413077,0.09542516,0.1216308,0.14040613,0.36585313,0.2010063,0.113072924,0.19100827,0.18201227,0.11893831
0.22815683,0.22815683,0.33719453,0.2805213,0.18231532,0.18771929,0.19907281,0.21020642,0.22465165,0.18588103,0.26409203,0.29784167,0.24560808,0.27356118,0.29376078,0.3006331,0.23399483,0.33497187,0.28348657,0.25580177,0.28227994,0.32824183,0.30693257,0.29615554,0.36580253,0.25621146,0.31519908,0.29850248,0.28562242,0.287979,0.30971897,0.22031914,0.35238293,0.24233747,0.33683234,0.22553715,0.20447569,0.29433078,0.2396386,0.26251185,0.21020466,0.27978048,0.29604188,0.27707285,0.28339744,0.26805493,0.26780716,0.2309499,0.17035215,0.21399239,0.34320918,0.3091623,0.30467084,0.3853375,0.35285014,0.22602378,0.30612302,0.24272211,0.2350218,0.19828303,0.2368624,0.31977028,0.36272523,0.2896298,0.2816621,0.22642648,0.30752376,0.22361991,0.1854937,0.20628923,0.31272626,0.37767836,1.0000002,0.1552427,0.52667207,0.27651775,0.46315277,0.6350276,0.638957,0.6731479,0.29214296,0.32344717,0.3215996,0.2754046,0.3116264,0.3471714,0.31337252,0.24549451,0.248828,0.25362697,0.25387278,0.15691689,0.22653268,0.1431058,0.2639285,0.27680704,0.2662485,0.29792407,0.19914278,0.29639637,0.341889,0.3991293,0.3790127,0.31786665,0.32254598,0.38347185,0.34463108,0.32828462,0.3422897,0.3354004,0.26518995,0.22221102,0.30400681,0.26259705,0.28171057,0.2660048,0.22978246,0.30272952,0.2270145,0.27347377,0.25750697,0.31563762,0.33289728,0.34745988,0.33657372,0.40204242,0.2998064,0.35497868,0.09514543,0.380254,0.31947833,0.28578725,0.31267884,0.35398582,0.30178085,0.27368975,0.38505754,0.2367833,0.30191654,0.2783217
0.10512631,0.10512631,0.120942496,0.08719251,0.09769295,0.13074067,0.07738017,0.13330178,0.18306622,0.10282604,0.10896086,0.15274876,0.18369482,0.1270371,0.14709334,0.13653518,0.15526097,0.2681932,0.15825997,0.17213692,0.079395145,0.0034060108,-0.02786301,-0.009448416,0.024634715,0.062338766,0.07251082,-0.008279187,-0.011971935,-0.0337485,0.17156099,0.17116219,0.15765448,0.10592325,0.18483785,0.13209668,0.0072588627,0.114225924,0.06803585,0.11970904,0.08960675,0.06871001,0.18304443,0.14409329,0.12989901,0.15505183,0.15704073,0.09171383,0.089366175,0.041505627,0.20604704,0.015618301,0.053854626,0.1601167,0.08962862,-0.0008093696,0.113086544,0.12814566,0.122987874,0.00517994,0.03865035,0.07319737,0.06579682,0.023168508,0.019224888,-0.028628578,0.12114155,0.06836925,-0.008435577,0.036940694,0.2849635,0.24169715,0.1552427,1.0000001,0.2444289,0.4109153,0.38814065,0.26258463,0.14662054,0.1499022,0.102512665,0.061415926,0.00823944,0.11014662,0.02363823,-0.0032923515,0.03404795,0.06013379,0.12166156,0.08851287,0.019477054,-0.001795575,-0.013054334,0.0055998727,0.04840741,0.0008186242,0.032181904,0.04829875,-0.0037664445,-0.003933895,0.10636289,0.06457909,0.07491657,0.07592291,0.060159527,0.12557894,0.062799945,0.039726198,0.051930748,0.07347007,0.09499432,0.052240755,0.034571234,0.04582977,0.12204462,0.11050241,0.08127829,0.068907365,0.06056608,0.030398592,0.1375707,0.22479337,0.2666289,0.22085579,0.18364356,0.18619823,0.21401156,0.17924058,0.21097942,0.16733056,0.0366126,0.05102699,0.03715205,0.14097035,0.08499198,0.041845758,0.04667805,0.05301266,0.073394604,0.121416464
0.28975993,0.28975993,0.2650103,0.3065345,0.23187172,0.20932525,0.2471555,0.24409458,0.24059458,0.30027258,0.15249537,0.2540705,0.22753143,0.21709113,0.34954616,0.26151633,0.22370933,0.21570769,0.25033227,0.2361937,0.23097466,0.26472047,0.14684753,0.2750306,0.23272899,0.35199574,0.29095715,0.23138058,0.21064505,0.25643396,0.33630022,0.26211324,0.34635878,0.2947337,0.36523736,0.2328689,0.19425577,0.3199209,0.21758,0.31773844,0.22389475,0.19213417,0.29115298,0.327981,0.25789294,0.27552074,0.28267035,0.26837027,0.20229255,0.23063672,0.3732256,0.22911781,0.19731806,0.3631327,0.22723563,0.20952788,0.13841568,0.23574921,0.1612666,0.16058134,0.3076223,0.2921239,0.40722376,0.34229973,0.3360161,0.31687033,0.22021936,0.2894255,0.28590697,0.27779353,0.28494766,0.37862578,0.52667207,0.2444289,1.0,0.17046481,0.4214257,0.46917737,0.5770324,0.565279,0.2444225,0.25972623,0.18396032,0.27449468,0.15476577,0.17236212,0.25857896,0.27148297,0.33241874,0.27219564,0.25341898,0.16890901,0.24692145,0.16515219,0.2971594,0.30985186,0.3533675,0.38689536,0.22371033,0.31328252,0.234756,0.20229134,0.2387088,0.17915288,0.20023838,0.2632771,0.17877607,0.1934162,0.17879736,0.18438818,0.14346775,0.15662962,0.14389013,0.19385059,0.2071618,0.14706884,0.108951576,0.19109525,0.12649459,0.17567627,0.2291248,0.24779615,0.22556104,0.14448997,0.23829995,0.329479,0.17385423,0.2335254,0.08279591,0.26487297,0.20454425,0.22333659,0.14440213,0.24682619,0.335063,0.25875652,0.22586626,0.32114667,0.21947634,0.19886714
0.13917314,0.13917314,0.23647846,0.16283931,0.10873568,0.10381203,0.15997021,0.15934327,0.2180339,0.13673878,0.019968923,-0.025163192,0.05161614,0.015247054,0.036027644,0.04493162,-0.023954501,0.080036744,-0.03280149,-0.07831954,-0.008923672,0.013962494,-0.029455995,0.0004988662,0.0026342482,-0.006894919,-0.033975862,-0.009543645,-0.0024968833,0.033912227,0.23245177,0.13029233,0.19825624,0.16885951,0.20157258,0.19327515,0.013664402,0.07434016,0.07452417,0.21365437,0.0673944,0.11141763,0.18364541,0.08009618,0.0640961,0.013571125,0.08228509,0.10856401,0.092238516,0.06848809,0.18448891,0.04705448,0.15565312,0.107915,0.25002548,0.07743939,0.16220757,0.12455851,0.14081289,0.13101114,0.106243804,0.16480985,0.09040286,0.13698275,0.13749889,0.046591327,0.1533598,0.14828525,0.05914973,0.12301697,0.41022053,0.30954534,0.27651775,0.4109153,0.17046481,1.0000001,0.26301378,0.22625141,0.22775581,0.3726269,0.06997969,0.02873158,0.06630671,0.11313778,0.07961644,0.08246241,0.05446993,0.10602973,0.23165539,0.0662687,0.124424905,0.035673384,0.04634075,0.013427304,0.13223946,0.11559051,0.0921146,0.10140901,0.084680624,0.1295237,0.07564464,0.07102983,0.16452812,0.051520206,0.059880298,0.119579,0.06943269,0.044825524,0.10704578,0.09654523,0.10317967,0.042159174,0.08891143,0.06876412,0.14371553,0.18605128,0.057637654,0.118785985,0.014916064,0.11966081,0.11991686,0.22869192,0.21322145,0.2238663,0.20640852,0.18951046,0.17395714,0.21127382,0.09755799,0.23536438,0.12924045,0.08446177,0.113759786,0.12499321,0.17996514,0.11389816,0.108908705,0.10916381,0.14754927,0.0824916
0.1660993,0.1660993,0.23249242,0.12305942,0.1345869,0.17871721,0.13586983,0.16261877,0.2784728,0.13713206,0.14572491,0.06481701,0.059897874,0.11674417,0.109215476,0.114351414,0.09516035,0.25232548,0.10058288,0.121826075,0.1556269,0.068922915,0.10367604,0.09151527,0.127538,0.16349305,0.17630628,0.08496118,0.04667016,0.14467219,0.28890675,0.17933297,0.25301436,0.18112683,0.31599447,0.18656728,0.12700564,0.23595586,0.13776432,0.25100723,0.10466931,0.06824375,0.18247601,0.19931744,0.12148579,0.14474243,0.21630809,0.082212985,0.09294887,0.026515799,0.33344525,0.20971075,0.14424229,0.30847606,0.22828282,0.13558844,0.16032197,0.18119307,0.17141968,0.20405787,0.15918939,0.18859425,0.22976635,0.16708277,0.18283242,0.13351902,0.24753377,0.16988829,0.1168195,0.16775316,0.47374958,0.39756167,0.46315277,0.38814065,0.4214257,0.26301378,1.0,0.5159408,0.37781414,0.43012145,0.28373334,0.2783449,0.15926257,0.2017775,0.15832077,0.20663282,0.291152,0.2095182,0.22672552,0.22558938,0.17325951,0.105079025,0.25474384,0.11942125,0.20841582,0.21240222,0.19894105,0.20386593,0.12571661,0.19273019,0.21692243,0.22828496,0.22610283,0.17869063,0.1762073,0.26137915,0.20617585,0.16943698,0.21205227,0.16977587,0.17972474,0.20896955,0.20419875,0.20469937,0.21616943,0.23278242,0.11897634,0.23168129,0.19896908,0.18644647,0.25615114,0.3121123,0.28547737,0.25380692,0.30680925,0.30883998,0.22728226,0.32204422,0.11073956,0.32215783,0.16354193,0.24013676,0.17821077,0.26669425,0.27091423,0.23515776,0.21430434,0.21149078,0.35289484,0.18136671
0.2726169,0.2726169,0.28628778,0.20740181,0.24905027,0.20862639,0.28821734,0.29925135,0.2721958,0.21752776,0.3707581,0.29862037,0.24271248,0.3014191,0.32338253,0.306884,0.26473606,0.35173395,0.28893027,0.2562233,0.29941082,0.19584277,0.24868654,0.25937146,0.24009411,0.26599184,0.276768,0.19238488,0.24496618,0.27045622,0.20241827,0.16259873,0.17839219,0.11965057,0.24130197,0.24276288,0.17550029,0.19842201,0.25588307,0.18833856,0.22206375,0.19671203,0.25774875,0.25756642,0.29418164,0.270513,0.22138357,0.23628892,0.17354625,0.17133173,0.4187206,0.3285669,0.28168738,0.40867698,0.28517246,0.2716859,0.26785156,0.28993905,0.28294238,0.2861108,0.21361618,0.2841057,0.2702092,0.20217216,0.2531945,0.14162582,0.2687044,0.23477323,0.121757634,0.22463733,0.42569947,0.30519348,0.6350276,0.26258463,0.46917737,0.22625141,0.5159408,1.0000001,0.6687219,0.5411331,0.4020686,0.38856727,0.26572946,0.23460548,0.29065195,0.31276008,0.35500583,0.20665967,0.24819621,0.37342495,0.1728316,0.063776426,0.13725732,0.13872303,0.17900659,0.16716138,0.15186532,0.2018796,0.13045089,0.2088941,0.3298683,0.3727235,0.34937558,0.32745084,0.3260604,0.3132851,0.3015635,0.31935197,0.3390667,0.33951908,0.28119072,0.23781577,0.26321712,0.2081219,0.30309933,0.28081614,0.21791886,0.25568974,0.23618217,0.23122495,0.17634739,0.22615543,0.32716003,0.32843083,0.25747597,0.3069092,0.32654047,0.26079515,0.12551084,0.27173138,0.25627264,0.39553747,0.33988,0.40832633,0.25070554,0.28218606,0.2686505,0.2540216,0.38908222,0.25916132
0.32498172,0.32498172,0.30270812,0.35300854,0.28429642,0.23433425,0.29228044,0.28782862,0.30887073,0.26092935,0.22038531,0.22127973,0.21463881,0.1923553,0.32758954,0.29797196,0.20819479,0.29234275,0.22524494,0.19123244,0.225271,0.23835993,0.21735646,0.2770625,0.22613125,0.24657348,0.22213465,0.2000319,0.24266607,0.22993775,0.26487142,0.21797149,0.324161,0.23120725,0.31187993,0.30421895,0.19477077,0.33984324,0.32110682,0.27938607,0.23595932,0.2249425,0.3600122,0.30726513,0.29045722,0.2859409,0.3540416,0.24835843,0.19028911,0.25275078,0.29147854,0.22038198,0.187772,0.2963573,0.23053996,0.17135985,0.1435931,0.19006112,0.18133582,0.17496724,0.41582608,0.44066262,0.43530688,0.436189,0.41100562,0.3487842,0.2397888,0.40953255,0.32689777,0.31358093,0.25435507,0.475069,0.638957,0.14662054,0.5770324,0.22775581,0.37781414,0.6687219,0.99999994,0.7529385,0.22449726,0.24196818,0.18846825,0.27491724,0.23670094,0.20657215,0.22134544,0.24153385,0.2761268,0.25008947,0.25584882,0.23396057,0.21424392,0.16312319,0.31115144,0.31051025,0.2982243,0.2788058,0.2492683,0.29340935,0.27933773,0.2736858,0.29363015,0.2778508,0.2576512,0.27345282,0.26350346,0.26349458,0.26968727,0.26862788,0.21126409,0.22342218,0.21682133,0.24379885,0.2775953,0.23967133,0.21848251,0.22028786,0.2512088,0.25301763,0.28027278,0.29787013,0.3002501,0.32727098,0.32711142,0.3805779,0.2894696,0.35233456,0.12833582,0.34853578,0.21901806,0.29372522,0.26523066,0.3307229,0.41007224,0.3950487,0.26187333,0.38390833,0.27521893,0.2973767
0.28233242,0.28233242,0.25469014,0.25808072,0.19798677,0.16449445,0.25525004,0.17070635,0.21459205,0.21466042,0.17017561,0.15824462,0.15018953,0.1574716,0.27675498,0.2587509,0.14188431,0.25888273,0.1685645,0.15173295,0.18906583,0.1524093,0.13437277,0.19488323,0.16215083,0.18017742,0.14561191,0.11888125,0.13561003,0.13532834,0.27813435,0.24819492,0.40474316,0.26860353,0.34711704,0.31448877,0.19547993,0.2742117,0.22489105,0.28869796,0.1956923,0.19315954,0.32241195,0.30509958,0.23009151,0.19965334,0.3026458,0.18650304,0.16559887,0.2454332,0.21590596,0.20619516,0.20041738,0.23867503,0.28302065,0.16182512,0.12259254,0.22083928,0.17245089,0.1707358,0.35967675,0.40837777,0.41523218,0.39738494,0.39254636,0.3271663,0.2607241,0.38074222,0.30340737,0.3012609,0.29750556,0.59343165,0.6731479,0.1499022,0.565279,0.3726269,0.43012145,0.5411331,0.7529385,1.0000001,0.17728132,0.18601064,0.15036711,0.32129228,0.19928047,0.22449015,0.18217742,0.33761838,0.31116226,0.20077085,0.26823276,0.17600524,0.27538568,0.1719445,0.32701448,0.33768523,0.32007483,0.29204077,0.20683067,0.30267024,0.24450268,0.23380591,0.32502896,0.2134713,0.21864027,0.26184162,0.26397967,0.20402569,0.2666213,0.22504658,0.20384465,0.19336602,0.20795487,0.22428352,0.21735813,0.2230613,0.20396829,0.25332254,0.18818031,0.2414884,0.29735425,0.34371096,0.27803415,0.32000613,0.35651535,0.4272065,0.25315604,0.4006481,0.10769158,0.4068999,0.14543138,0.2050799,0.20515388,0.26780498,0.51214117,0.35915405,0.16922419,0.3832163,0.25509217,0.20963195
0.24279824,0.24279824,0.2019149,0.18795,0.24708281,0.25212842,0.2963182,0.24124806,0.23585093,0.29757115,0.46373773,0.32682222,0.29152048,0.3821379,0.28800893,0.15257618,0.32140794,0.20146985,0.30896538,0.27323553,0.30054346,0.22189018,0.38053793,0.3420921,0.30055022,0.34149316,0.37139952,0.26904848,0.31676334,0.38032252,0.21206546,0.25932768,0.1704396,0.18362865,0.23953277,0.25406423,0.36446518,0.2109279,0.33250746,0.25219417,0.22083172,0.29527396,0.18850796,0.31331402,0.30052027,0.31272754,0.1431292,0.26568532,0.2248238,0.22908106,0.42558435,0.46882465,0.39114764,0.4086467,0.33287856,0.47269335,0.34054607,0.41346553,0.49532473,0.5052983,0.2108382,0.27247196,0.35114288,0.24549487,0.25684735,0.2643401,0.31747162,0.25259274,0.26501226,0.27110836,0.29356664,0.13814229,0.29214296,0.102512665,0.2444225,0.06997969,0.28373334,0.4020686,0.22449726,0.17728132,1.0000001,0.8603119,0.82691795,0.7547059,0.79512,0.7755417,0.8668734,0.7376057,0.7381528,0.84092003,0.3335569,0.22327965,0.31342125,0.2890415,0.19830783,0.26780146,0.27777663,0.2864506,0.30663607,0.30273923,0.44722563,0.48498896,0.4282881,0.35006636,0.49583578,0.4407695,0.47049105,0.39855388,0.43219352,0.48226944,0.33668697,0.32346696,0.3867442,0.3438435,0.37409723,0.37098667,0.2917912,0.34954292,0.30064958,0.31951514,0.25720173,0.2668813,0.3220813,0.32536283,0.22766274,0.34697515,0.32061404,0.3234338,0.3474466,0.30094877,0.3381549,0.4068709,0.35345563,0.39128438,0.29032594,0.3345939,0.33877277,0.24733993,0.3898938,0.2913876
0.23879685,0.23879685,0.21811755,0.19588433,0.24065146,0.22458968,0.27182642,0.20600194,0.19605857,0.24893372,0.43574712,0.3434942,0.24870846,0.34353662,0.27488008,0.16815756,0.29205593,0.16890645,0.26118186,0.24507344,0.3374433,0.22802743,0.3734659,0.37488842,0.36713767,0.398905,0.4494974,0.32895526,0.29018793,0.3462446,0.21579602,0.2583461,0.15143964,0.14230505,0.2348428,0.20819966,0.3044197,0.22619557,0.30107042,0.20075382,0.24878123,0.27687034,0.20993073,0.27420804,0.29411623,0.3004334,0.16608685,0.24099791,0.24152029,0.21052253,0.43128476,0.5009219,0.4067115,0.4387655,0.34869155,0.45967197,0.33775136,0.34304112,0.42728323,0.48232162,0.23985639,0.27802217,0.35590544,0.25315323,0.26181898,0.2576113,0.30544537,0.26082134,0.26568055,0.23903723,0.23680228,0.11319188,0.32344717,0.061415926,0.25972623,0.02873158,0.2783449,0.38856727,0.24196818,0.18601064,0.8603119,1.0000001,0.83464694,0.7559913,0.8151345,0.76656824,0.88083094,0.73562115,0.7414215,0.822037,0.3114631,0.25261045,0.2748981,0.25185874,0.2457185,0.2705359,0.29636648,0.29932198,0.30827427,0.35694972,0.5336971,0.5945221,0.51573694,0.44559014,0.573412,0.51201725,0.55775803,0.49058762,0.5356455,0.5759449,0.37629873,0.37734067,0.39328098,0.37703845,0.3635831,0.40754667,0.2615765,0.32257077,0.34902558,0.27175975,0.22746506,0.22871418,0.30111116,0.31062144,0.18397436,0.31996974,0.29262382,0.28699824,0.2741715,0.27378938,0.32675776,0.39992473,0.30282307,0.34847987,0.2631185,0.3018364,0.34165716,0.2130399,0.3800018,0.28441933
0.25569308,0.25569308,0.21708186,0.20991172,0.23739478,0.26080883,0.28117895,0.2278378,0.20366576,0.28617778,0.5080873,0.32499528,0.3509634,0.39534926,0.27306145,0.14379182,0.35870162,0.23654845,0.34571993,0.28829175,0.29267037,0.29864782,0.40246394,0.3764998,0.370689,0.36793712,0.36052603,0.3476804,0.2992397,0.35604733,0.29340085,0.33533248,0.23395018,0.2223279,0.30937693,0.25239313,0.33130753,0.2515408,0.35057685,0.28537086,0.27493334,0.31227264,0.20262079,0.31227514,0.2845722,0.31256652,0.13012624,0.3248471,0.27456892,0.25248083,0.46624178,0.46734118,0.41710114,0.35565192,0.34029073,0.45791757,0.38753393,0.42954597,0.4843659,0.5579949,0.23094784,0.26864854,0.38035056,0.25114545,0.27001646,0.28263053,0.32832354,0.25144723,0.2939974,0.27502394,0.16298121,0.11379524,0.3215996,0.00823944,0.18396032,0.06630671,0.15926257,0.26572946,0.18846825,0.15036711,0.82691795,0.83464694,1.0000002,0.7970282,0.863543,0.85587966,0.8501595,0.7897962,0.7509489,0.77705663,0.33467636,0.28843144,0.33212566,0.3028449,0.20845726,0.3108949,0.27861664,0.29945135,0.32222944,0.34800708,0.4758684,0.5322637,0.48876625,0.40833735,0.5263145,0.45385167,0.49207267,0.4452543,0.46493578,0.53207296,0.33256882,0.2910039,0.34534374,0.33393407,0.3439901,0.36912888,0.27118322,0.33094385,0.289822,0.28881553,0.24720281,0.20204858,0.293054,0.29243487,0.18101788,0.30055228,0.27674282,0.27326298,0.31410426,0.26390553,0.369637,0.33114025,0.40076244,0.37645543,0.3374926,0.33528188,0.36363924,0.2738096,0.33327958,0.31355152
0.2602845,0.2602845,0.17955379,0.17570303,0.23824571,0.22240308,0.27441624,0.22567669,0.22054164,0.3067647,0.37085032,0.21863103,0.26353607,0.26666597,0.23145215,0.16026741,0.22297087,0.15787388,0.21431085,0.19167675,0.21294063,0.19111226,0.23882005,0.29960358,0.22720154,0.25813314,0.25102308,0.21255316,0.26228428,0.1868382,0.27843067,0.37734357,0.3060423,0.28698117,0.33015049,0.34830707,0.41659543,0.22635825,0.3810834,0.3514936,0.20720015,0.2930951,0.2973001,0.4033703,0.30352882,0.26646686,0.09062964,0.2400852,0.19204415,0.24498841,0.36715484,0.3766348,0.3111458,0.27248618,0.30328408,0.3593188,0.237048,0.35830805,0.37255543,0.41353709,0.29850572,0.3004222,0.39999354,0.33450267,0.3128064,0.3534986,0.33608037,0.30766085,0.34911048,0.2606896,0.13898805,0.23693988,0.2754046,0.11014662,0.27449468,0.11313778,0.2017775,0.23460548,0.27491724,0.32129228,0.7547059,0.7559913,0.7970282,1.0000001,0.75882316,0.76088345,0.7731788,0.9135832,0.8560601,0.75608987,0.37256417,0.3018082,0.32559377,0.29437,0.30397168,0.37064442,0.353793,0.3407399,0.3399729,0.3791646,0.39055693,0.44560716,0.38646695,0.3136028,0.42083675,0.41848537,0.4408044,0.31959718,0.4204376,0.39877763,0.2987776,0.2863473,0.29401302,0.2883884,0.32025248,0.33631232,0.26892647,0.28054363,0.27780515,0.266971,0.3464791,0.30016026,0.26893386,0.28140485,0.29035097,0.3798425,0.27359086,0.38384455,0.35000315,0.36142528,0.30226544,0.2865633,0.27467874,0.27594772,0.37969798,0.31045407,0.22967379,0.26990646,0.24981605,0.27219525
0.27623534,0.27623534,0.2638613,0.23900181,0.27776656,0.2865857,0.31702515,0.24954307,0.23187572,0.30200005,0.45489633,0.32692093,0.33301967,0.35386345,0.28492603,0.1568434,0.3229108,0.195971,0.30130213,0.28576875,0.39422774,0.32748005,0.49546853,0.37366313,0.35243103,0.29868284,0.354684,0.31918228,0.39033982,0.3540273,0.21647348,0.301101,0.2771541,0.20791335,0.24727121,0.26189572,0.28260094,0.25721496,0.3188972,0.2602617,0.29297972,0.34245893,0.27802497,0.31779766,0.29592377,0.31078488,0.23045877,0.31074837,0.27518728,0.27155045,0.3972916,0.48427436,0.40092385,0.37906325,0.36330125,0.46627116,0.34720355,0.38154882,0.42116076,0.5077674,0.23212591,0.28600442,0.36761978,0.2495021,0.2621594,0.24011655,0.3059385,0.26458615,0.26615846,0.2705308,0.19669902,0.14733347,0.3116264,0.02363823,0.15476577,0.07961644,0.15832077,0.29065195,0.23670094,0.19928047,0.79512,0.8151345,0.863543,0.75882316,0.99999994,0.83914804,0.8387723,0.72787553,0.72916675,0.769937,0.31126863,0.2060618,0.2723972,0.25219223,0.19942506,0.269848,0.23912692,0.26059735,0.28661028,0.29928005,0.48478305,0.5184522,0.48902732,0.40893814,0.5195937,0.4833913,0.5101049,0.44782043,0.46466613,0.52217764,0.33821404,0.28552258,0.3406949,0.32724145,0.34456232,0.34022024,0.2618582,0.29341102,0.27199468,0.26992252,0.21936351,0.20442142,0.26892605,0.29488713,0.18551253,0.28557262,0.26319143,0.28139776,0.30128142,0.2544083,0.31056172,0.32478642,0.35587636,0.2906297,0.2584739,0.28568447,0.3297542,0.20482062,0.2647326,0.2529208
